"Flength","FWidth","FSize","FConc","FConc1","FAsym","FM3Long","FM3Trans","FAlpha","FDist","class"
66.7313375,31.7617625,3.0377875,0.1997625,0.1056875,-49.4906125,-57.8997875,23.5928125,36.8150875,103.7934125,"h"
189.3819,72.1335,3.6951,0.1066,0.0148,-11.9832,-188.7183,-86.1642,4.5768,86.1266,"h"
15.829125,10.566725,2.47375,0.67505,0.3995,-16.1114,-11.590225,9.33865,11.0521,164.97775,"g"
130.83149,74.03008,3.64074,0.21549,0.1297,-99.43477,-78.29633,-63.40978,39.66752,265.37228,"h"
72.3562,12.392,2.37385,0.4472,0.24365,-83.2772,20.0595,9.02035,3.1778,141.9985,"g"
55.1239333333333,9.34673333333333,2.84043333333333,0.369533333333333,0.207233333333333,24.4679333333333,31.8638,-8.29106666666667,59.2455333333333,45.2743666666667,"h"
13.3843,7.939075,2.220825,0.79305,0.5027,13.6616,8.5347,10.488425,74.869275,113.50935,"g"
37.9455611111111,19.7880666666667,2.88917222222222,0.347133333333333,0.197977777777778,14.1833555555556,32.8124611111111,11.9008888888889,4.88499444444444,134.872555555556,"g"
19.7845583333333,13.3241083333333,2.46008333333333,0.606166666666667,0.336825,14.9286833333333,-5.8506,9.24283333333333,88.22425,94.154525,"g"
38.3246888888889,19.0072833333333,2.63059444444444,0.337711111111111,0.179994444444444,-58.3808833333333,24.5608833333333,-12.0284944444444,6.30435,117.474955555556,"g"
25.6581,15.23475,2.5535,0.3665,0.2027,35.53925,10.07915,10.9268,4.77785,115.223,"g"
59.6073666666667,32.2899,3.12483333333333,0.171933333333333,0.0793,27.7819333333333,-32.6245333333333,-17.2212,58.6900666666667,237.4981,"h"
248.777333333333,96.5764166666667,3.44746666666667,0.139816666666667,0.0850833333333333,374.5591,-179.776116666667,-84.0622333333333,56.50435,148.34295,"h"
44.1035,26.0029,2.7071,0.3219,0.1737,45.6684,-19.9626,-27.9972,87.7994,233.051,"h"
28.1604041666667,14.5982958333333,2.60867083333333,0.404454166666667,0.228341666666667,4.5966125,17.9629458333333,-8.8453,13.6148916666667,169.540916666667,"g"
48.7623777777778,20.5877611111111,2.89338888888889,0.257927777777778,0.146127777777778,-4.28923888888889,-35.5912333333333,13.4555833333333,13.0900888888889,206.283055555556,"g"
64.4222166666667,20.5363875,3.18065833333333,0.233745833333333,0.134583333333333,54.7836708333333,58.4216041666667,11.2575708333333,2.76844166666667,236.554570833333,"g"
28.3388166666667,21.8898555555556,2.82393888888889,0.349761111111111,0.199972222222222,2.93682777777778,21.6301777777778,-14.3743722222222,26.4970055555556,63.2983944444444,"g"
21.656975,10.92735,2.5695,0.478625,0.231275,-37.473225,-7.279925,7.59635,5.44485,132.009975,"h"
18.0568333333333,10.5016,2.405,0.6557,0.3601,-14.1711333333333,-6.78631666666667,-8.10928333333333,44.7053666666667,148.909266666667,"h"
32.6736,21.01605,2.61825,0.40615,0.23485,-4.52175,19.84815,17.52485,32.973,145.06165,"h"
31.5020444444444,14.0387555555556,2.59678333333333,0.429072222222222,0.251161111111111,-14.3915333333333,12.5305277777778,7.34389444444444,6.26868333333333,230.295988888889,"g"
52.40895,26.3869166666667,2.978175,0.268725,0.159208333333333,6.356325,38.7441416666667,19.9787333333333,4.48575,166.824666666667,"g"
16.5754875,9.0283125,2.2034,0.7160125,0.43955,6.7245625,-7.0166625,-8.7724375,30.2473875,234.812925,"h"
25.960875,11.5897,2.3197,0.497525,0.27025,-37.1444,16.938425,-5.029575,52.41825,50.7172,"g"
31.4601,10.83415,2.631525,0.50535,0.3306,11.48845,24.163225,7.653475,52.594425,189.38935,"h"
41.0656666666667,19.0417333333333,2.85476666666667,0.309366666666667,0.1635,16.3743333333333,30.9146666666667,-14.5053333333333,15.6054333333333,227.450666666667,"g"
17.7306075,10.206175,2.2936275,0.642664166666667,0.3816,-0.204764166666667,-1.61438916666667,-3.66278083333333,56.9554158333333,195.249901666667,"g"
45.448,19.730725,2.940375,0.36355,0.2309,28.1275,52.75445,-14.745,18.491425,211.13575,"g"
33.6690083333333,11.5614666666667,2.69775833333333,0.452991666666667,0.264316666666667,28.2255166666667,26.5910166666667,-7.95173333333333,9.69418333333333,88.919625,"g"
115.39845,24.69035,3.1101,0.28795,0.1672,-101.1384,59.52405,-24.4336,40.2732,266.18935,"h"
81.961725,25.2581833333333,3.24315833333333,0.225241666666667,0.134025,-34.1636916666667,60.7043083333333,13.3424666666667,1.67650833333333,303.747916666667,"g"
31.7575833333333,10.2257166666667,2.47015,0.418008333333333,0.221516666666667,-21.9219583333333,-21.1590083333333,-9.65166666666667,63.941725,222.142725,"h"
77.3151,26.2535,3.3316,0.2777,0.1391,-69.911,34.1751,13.4308,1.125,311.14,"g"
44.2271444444444,19.3126777777778,2.88447222222222,0.352411111111111,0.198827777777778,-62.7163138888889,26.4729222222222,11.8179416666667,6.49425555555556,273.122313888889,"g"
28.249775,21.11975,2.724375,0.373125,0.20005,28.76655,-13.5675,16.26475,51.67565,80.0318,"g"
45.96535,27.93545,3.11235,0.20875,0.1246,53.8318,28.05035,-19.0127,22.76,170.0255,"g"
104.490166666667,36.7984666666667,3.2202,0.200266666666667,0.114466666666667,-117.220333333333,50.9341666666667,17.0225333333333,5.34326666666667,334.23,"g"
22.7405416666667,8.81803333333333,2.38919166666667,0.642233333333333,0.34365,26.0457333333333,14.4202416666667,2.61253333333333,87.4876666666667,169.0545,"h"
85.2436,11.4431,2.4631,0.5542,0.3046,54.3043,86.6038,6.2539,55.007,114.203,"h"
17.86049,9.24136333333333,2.26334,0.674696666666667,0.41048,1.27605,-4.98884666666667,-1.09945,76.21544,230.172746666667,"g"
37.02245,20.4704,2.7571,0.30925,0.1779,-17.39375,35.0953,13.10045,27.37635,260.0197,"h"
47.5611277777778,15.0423055555556,2.89213888888889,0.347744444444444,0.187361111111111,35.9471944444444,43.7718944444444,-7.37291111111111,9.36684444444444,225.218033333333,"g"
132.751458333333,59.1521333333333,3.41800833333333,0.160508333333333,0.0981333333333333,-167.805616666667,57.9294416666667,47.8805166666667,25.89595,177.25675,"h"
20.67975,12.563875,2.403425,0.53885,0.3234,2.439025,-15.108475,7.74875,10.57925,124.81925,"g"
34.100425,17.5145,2.659275,0.3039,0.1553,-40.861725,10.480175,-12.7033,7.783875,99.700875,"g"
39.4751555555556,17.9086444444444,2.67739444444444,0.336127777777778,0.176444444444444,45.1718944444444,-16.6016833333333,10.3842388888889,8.11161111111111,161.673,"g"
25.5327583333333,14.2977972222222,2.49651944444444,0.507611111111111,0.300627777777778,17.4343694444444,16.5842472222222,9.18496388888889,8.409325,257.791247222222,"h"
61.0765,22.1349,2.9317,0.1966,0.1012,16.4389,-22.8588,9.5081,7.7011,183.489,"g"
34.8054,28.6052,2.6594,0.3242,0.207,27.3065,21.024,-30.5988,0.9214,253.581,"g"
83.0808,42.8251,3.2565,0.2781,0.1632,-57.2543,63.6573,20.8354,66.696,337.3921,"h"
42.6001,9.36345,2.6171,0.44735,0.2429,-11.0736,-18.0063,10.26615,45.8987,162.5889,"h"
206.6486,112.77625,3.85145,0.1383,0.05625,-97.54605,-231.38785,-78.6819,23.76615,280.5896,"h"
21.5380375,15.23695,2.3698375,0.514525,0.2815125,-20.2398375,-7.9323125,10.8397625,55.6491125,190.5955,"g"
170.00705,112.39575,3.53985,0.17565,0.0888,-93.70945,86.53755,-73.9938,84.24565,351.10535,"h"
64.8328,23.65175,3.49035,0.2168,0.1153,-64.4354,60.3726,9.4674,1.534,286.354,"g"
55.5796833333333,17.2792166666667,2.75331666666667,0.304133333333333,0.16835,73.0899166666667,-28.1161333333333,-12.7162,3.53208333333333,167.721166666667,"g"
123.281066666667,76.9738666666667,3.839,0.0962333333333333,0.0627666666666667,-23.8196333333333,-52.0973,43.2954666666667,78.6966333333333,366.412933333333,"h"
86.4549,23.2872083333333,3.29715833333333,0.217775,0.130708333333333,-48.5061916666667,77.881525,-13.9728083333333,2.57974166666667,283.123,"g"
18.8825777777778,13.9358,2.49780555555556,0.558094444444444,0.298394444444444,20.0647055555556,5.74911666666667,11.1511166666667,14.3064555555556,154.911388888889,"h"
21.1819375,14.93435,2.6138875,0.44095,0.247475,23.3375125,18.22705,1.502875,8.3384375,189.421825,"g"
31.4295,17.7595,2.8058,0.3002,0.1509,-14.7234,10.3276,-6.3248,50.569,156.868,"h"
55.8377666666667,21.5371333333333,3.06693333333333,0.198333333333333,0.104933333333333,-7.16163333333333,-28.7291,-13.3601333333333,5.9444,201.912,"g"
40.8191,35.1622,2.7716,0.203,0.1074,-27.1055,33.1106,-27.4077,9.6533,212.424,"g"
22.4755,17.3344,2.6106,0.3736,0.2126,-27.598,19.4539,3.1056,23.8599,229.4376,"h"
28.7139,19.728775,2.80335,0.354625,0.1987,-13.2805,17.7364,-11.322425,28.71555,71.77855,"g"
28.2266,14.611475,2.722575,0.43325,0.249325,-13.2813,-20.162475,-8.5235,24.497525,50.5729,"g"
22.2487,0,2.2565,0.8199,0.4349,-22.3546,-17.0073,-1e-04,28.019,110.61,"g"
17.0696083333333,9.9786625,2.272175,0.631641666666667,0.344679166666667,0.00414999999999988,6.46216666666667,5.91773333333333,9.6593125,104.4175625,"g"
27.317,20.7399333333333,2.67363333333333,0.3595,0.199583333333333,23.5949833333333,-13.85515,12.7772333333333,36.5354833333333,236.812666666667,"h"
32.95225,9.37205,2.4296,0.4589,0.25875,19.83985,-11.70565,6.45975,4.46675,222.839,"g"
48.11465,26.41985,2.895475,0.363575,0.23505,-36.199275,15.202675,-19.115225,5.89865,296.63485,"g"
22.39905,12.6673,2.36735,0.56285,0.34265,22.00625,17.9334,10.817,8.1269,147.273,"g"
67.1152,35.1811,2.7969,0.3384,0.2227,-33.559,58.7425,7.8771,40.61,184.465,"g"
106.4611,44.7909,3.2639,0.2001,0.11225,37.12145,130.24735,-30.90035,78.7789,238.5671,"h"
229.817,9.5128,2.2934,0.4733,0.2672,-163.419,-183.305,7.5867,73.975,118.247,"g"
27.78555,13.328775,2.74125,0.439975,0.23115,29.2414,16.205825,7.33305,19.551075,160.19485,"g"
44.188725,22.88805,2.733275,0.396825,0.24035,-45.09045,-18.705675,-7.803525,19.19065,278.43775,"g"
22.2583555555556,6.7359,2.27193888888889,0.639127777777778,0.347161111111111,4.65360555555556,-11.4447,-3.75532222222222,5.54334444444444,167.414644444444,"g"
35.6248041666667,17.8087458333333,2.78086666666667,0.3458,0.188583333333333,27.7828958333333,23.4337541666667,-10.6435583333333,36.4097083333333,190.767575,"g"
51.4170416666667,30.18405,3.24565833333333,0.221458333333333,0.118791666666667,49.589375,33.1966583333333,22.6198333333333,6.01604166666667,262.433916666667,"g"
24.65868,20.56737,2.65033,0.35616,0.19396,-22.77973,8.89793,17.39411,26.36784,90.81128,"g"
241.1507,53.82705,3.34975,0.17035,0.087,-119.1104,-258.974,-28.109,74.52105,257.0095,"h"
30.01415,22.296675,2.71805,0.3362,0.189675,9.8286,24.409975,16.03425,51.05955,87.74135,"g"
32.6306,18.9446,2.6845,0.389,0.1991,26.234,-8.2258,-12.4502,18.4858,198.7889,"h"
37.08495,17.648475,2.8356,0.320775,0.1813,21.328625,34.4415,-10.470375,17.4244,218.8045,"g"
24.4862,10.824975,2.492225,0.572825,0.317125,-6.206725,16.790525,6.7201,7.9589,121.24745,"g"
34.5517444444444,16.3755027777778,2.859425,0.324947222222222,0.178330555555556,8.171875,23.7112611111111,-7.587775,13.1327833333333,188.850777777778,"g"
22.3066,5.05545,2.39755,0.532,0.28335,-45.34195,-17.94585,0.87305,57.56425,230.98465,"h"
74.8088666666667,35.2126333333333,3.62076666666667,0.15815,0.0866833333333333,56.4801666666667,72.28515,26.20875,9.6008,219.258666666667,"g"
15.1793,10.7515,2.38395,0.62045,0.38265,-0.8017,1.8322,-11.64385,70.53815,255.1891,"g"
22.7500833333333,11.3547916666667,2.39399166666667,0.564654166666667,0.317741666666667,18.8668166666667,17.0755125,-6.93684166666667,37.3885375,207.17525,"g"
86.4516,28.644625,3.592225,0.161875,0.0859,-100.066775,72.080175,19.741425,3.127225,299.8995,"g"
42.49195,34.11645,3.12515,0.1814,0.09415,10.1135,32.7566,-29.1581,50.3915,139.508,"g"
140.346875,53.4481,3.565175,0.16315,0.087275,-135.722625,-95.288525,-45.75185,27.494325,242.170025,"h"
101.306,14.86,2.7987,0.3307,0.1852,-80.8902,-91.8252,-10.439,29.119,186.274,"h"
18.3241222222222,11.7745555555556,2.42408888888889,0.565311111111111,0.302955555555556,2.1894,-8.68801111111111,6.37443333333333,34.4966,191.308666666667,"g"
112.786475,24.0692,3.348625,0.12745,0.07955,-68.527725,35.2384,24.15565,66.5594,120.675025,"h"
35.9113,4.2216,2.6242,0.4858,0.2835,24.4022,-14.2679,-10.2569,40.0241,202.3074,"h"
20.9689944444444,14.2826888888889,2.49801111111111,0.5087,0.282622222222222,-12.9333944444444,10.8111,-10.3774,5.18183333333333,67.53955,"g"
19.1822833333333,9.00581666666667,2.22034166666667,0.626116666666667,0.333625,-25.9499083333333,-8.32306666666667,1.452175,23.1897666666667,83.55835,"g"
133.365,53.2757,3.3975,0.1413,0.0811,-73.6085,137.599,-36.2074,72.951,290.358,"h"
25.3141666666667,15.00775,2.51188333333333,0.444066666666667,0.24875,12.7308166666667,17.6606333333333,-10.2346,19.2565,253.404666666667,"g"
37.7991,18.9191,2.9069,0.2999,0.1729,36.0446,10.3083,-5.1025,16.353,138.958,"g"
37.06385,23.50765,2.8499,0.2562,0.15235,41.18275,17.29275,-16.79,0.5563,183.9345,"g"
32.0874333333333,16.7665888888889,2.73595555555556,0.433466666666667,0.242711111111111,7.83434444444444,26.5490666666667,-15.8440333333333,7.35895555555556,204.190888888889,"g"
93.2732277777778,30.7909111111111,3.54847222222222,0.217088888888889,0.121016666666667,6.2249,58.4769611111111,-24.84055,1.64761666666667,368.041388888889,"g"
52.57245,21.5602,3.20305,0.16055,0.08225,19.75545,20.91235,12.60295,1.7395,175.165,"g"
25.2581333333333,14.0615,2.60819333333333,0.47306,0.284343333333333,7.68437333333333,18.18089,-9.31390666666667,16.96218,215.665466666667,"g"
47.1809,36.1063,3.3876,0.1752,0.0863,22.0595,45.9605,11.9238,4.5803,246.882,"h"
26.971775,21.326025,2.637775,0.3872,0.22295,12.170625,17.794275,-15.944875,82.671,127.013,"g"
23.1935416666667,12.1857791666667,2.46441666666667,0.5835,0.327491666666667,3.5314875,-11.9448916666667,7.32349166666667,74.3540875,119.108741666667,"g"
191.9532,74.8707,3.4026,0.1541,0.0712,-125.8977,36.727,78.0365,51.4866,295.7634,"h"
93.7713361111111,27.8378277777778,3.36353055555556,0.195080555555556,0.108563888888889,46.3253361111111,106.384355555556,-18.1524833333333,9.50766944444445,167.09225,"g"
27.7033,20.3192,2.66345,0.3681,0.1932,31.79615,-14.6299,15.7946,23.3045,113.2445,"g"
80.3238,51.6383,3.7883,0.0939,0.0473,79.7989,62.0533,21.7943,4.63,96.2282,"g"
21.37655,10.30145,2.32755,0.63225,0.33705,29.6325,-11.12115,6.6195,12.10795,91.8375,"g"
100.9329,17.1969,3.2708,0.1915,0.0734,-33.8136,34.2887,16.4053,88.4878,218.2294,"h"
33.4371833333333,15.89835,2.77215,0.3634,0.2153,1.72568333333333,-6.1797,10.8113333333333,10.7465166666667,158.050833333333,"g"
73.7598,19.5252,2.8557,0.1773,0.1032,-31.0819,13.0558,12.7355,9.2372,132.0422,"h"
165.0602,30.4894333333333,3.25166666666667,0.2522,0.1376,-93.6531333333333,-82.93,10.8839,54.1502,271.501533333333,"h"
34.24495,25.2199,2.8831,0.2545,0.13715,13.5199,-17.61445,15.1066,14.670825,155.01375,"g"
87.9413083333333,18.1108791666667,2.80208333333333,0.327645833333333,0.17395,-62.3353708333333,-74.81665,7.1862875,28.756075,57.024425,"h"
39.35525,19.658575,2.806175,0.294925,0.158175,-29.666725,24.198425,14.45565,15.0585,202.0572,"g"
33.5094333333333,18.4817833333333,2.77151666666667,0.33945,0.18895,45.6609,-20.99225,-9.41306666666667,3.99328333333333,173.902,"g"
157.9306,93.85025,3.662275,0.221225,0.11225,-128.8676,-112.5705,71.0712,30.39935,355.197575,"h"
23.3767,14.1785,2.58,0.4482,0.3065,-8.8265,-38.4688,-7.5798,8.7792,136.4193,"h"
24.614975,12.515025,2.412075,0.542516666666667,0.317041666666667,-5.279625,18.4851083333333,12.2456,9.06615833333333,235.076558333333,"g"
114.973,65.3205,3.8225,0.1418,0.0762,-56.3756,70.2804,-74.123,37.2837,342.715,"h"
42.695725,12.958425,2.77785,0.409975,0.2401,28.411,39.67055,-0.2765,30.20705,265.59275,"h"
32.5788666666667,20.0253333333333,2.82821666666667,0.309983333333333,0.16225,1.65658333333333,-13.2359333333333,-13.6372166666667,11.8094666666667,186.548833333333,"g"
35.1271,10.2434,2.5296,0.4225,0.2408,46.9723,10.7028,-4.7189,1.0485,150.896,"g"
28.842175,10.484025,2.5614,0.486325,0.304225,23.12765,20.89685,-11.089475,74.589325,130.467825,"h"
221.7887,190.5432,5.3233,0.0327,3e-04,-270.2782,-48.3586,-120.9143,84.9955,92.7104,"h"
24.6781,20.0571,2.6561,0.356,0.1941,-36.03455,-21.21335,0.08585,18.25255,210.3483,"g"
20.9252694444444,11.9931777777778,2.37615833333333,0.583183333333333,0.334747222222222,2.3421,-9.80900555555556,7.03709444444444,38.3463972222222,222.975277777778,"h"
28.070325,13.1560625,2.4496,0.4334,0.2286,24.235225,-12.41075,-8.892325,13.8635625,212.167875,"g"
46.9141,7.5096,2.8434,0.418,0.2295,9.8954,15.3934,-10.9549,35.2782,215.6197,"h"
90.9615,40.3365,3.9254,0.1054,0.053,-3.5037,70.5168,-38.9276,0.8542,257.921,"g"
21.1191666666667,11.7765125,2.35713333333333,0.6057375,0.337933333333333,-18.7062875,-18.7528333333333,8.87105833333333,14.3421416666667,169.222125,"g"
83.8766,36.50255,3.1549,0.16735,0.08855,-98.7291,-60.8483,-19.54435,9.92785,213.635,"h"
51.9973,39.5198,3.2133,0.399,0.2157,20.3362,30.8332,31.5292,17.2724,344.524,"h"
125.433225,85.942025,3.543525,0.213875,0.1077,48.539575,-68.062975,78.9147,58.15735,382.07655,"h"
30.432775,13.7271125,2.59745,0.4277375,0.23145,6.6495875,13.38975,-8.2446375,36.4733125,87.0713875,"g"
41.44035,15.655375,2.557,0.369425,0.21705,-38.113,-19.3464375,14.2241625,13.1577125,221.03025,"g"
23.61625,7.7691,2.417275,0.63265,0.397475,1.9214,-17.17985,-10.533025,51.8965,204.74175,"g"
24.2170958333333,13.6927166666667,2.52505416666667,0.503458333333333,0.266425,21.2870833333333,-16.5028,4.79543333333333,50.1174833333333,33.2710625,"g"
22.414,7.7158,2.2941,0.6328,0.3397,-8.8176,-34.795,-3.3566,53.737,112.6728,"h"
21.8729888888889,12.2166388888889,2.32180555555556,0.568161111111111,0.2944,-18.9892722222222,-7.37119444444444,-9.92121666666667,47.2996611111111,192.79465,"g"
89.81335,28.32545,3.21905,0.15535,0.08055,68.22595,91.6813,9.4093,34.2932,224.40295,"h"
98.63945,36.2806083333333,3.80079166666667,0.119008333333333,0.0624,92.5142,90.0940916666667,-17.6791333333333,1.35214166666667,302.1315,"g"
12.7357,11.60286,2.20803,0.716926666666667,0.387026666666667,15.4891566666667,-7.79708,-10.0273766666667,9.38187,200.508833333333,"g"
17.5993,10.8938,2.4433,0.7495,0.3879,27.3202,10.3431,-15.0357,47.4161,93.8559,"h"
39.799,7.3193,2.4807,0.5653,0.3025,-48.6824,-19.3096,4.2377,2.609,226.427,"g"
69.8020666666667,22.7426166666667,3.14866666666667,0.177175,0.0946833333333333,4.67914166666667,51.2202666666667,10.1089333333333,3.24045,241.765333333333,"g"
91.1548,47.763,3.9472,0.1386,0.0707,84.1102,63.5856,10.2816,4.456,350.53,"g"
34.510975,24.88505,2.82860833333333,0.285808333333333,0.155658333333333,13.5944916666667,22.44515,16.5127,81.7835833333333,268.615433333333,"h"
16.7668166666667,11.023325,2.22604583333333,0.689920833333333,0.3874875,14.0835625,-4.19097916666667,-9.09492916666667,71.1425333333333,145.718033333333,"g"
80.38705,25.412375,3.34545,0.295675,0.173775,7.39835,59.462625,13.139325,4.79195,341.77025,"g"
30.4559416666667,20.847225,2.55574166666667,0.362491666666667,0.2,-11.03395,-22.0106666666667,13.9689833333333,74.89475,77.6693666666667,"g"
17.58665,14.71715,2.370975,0.55455,0.295575,-9.45365,14.051025,-10.4499,17.437375,75.967275,"g"
64.08945,16.2236,3.02765,0.2716,0.176,13.65055,22.57805,-16.1627,37.4992,135.1773,"h"
32.7338,18.750475,2.7576,0.3444,0.192375,-0.84585,-23.801175,-8.3544,4.37385,178.57835,"g"
46.3814,8.7167,2.8301,0.3082,0.1479,17.5912,25.7737,-0.3421,26.0663,220.6111,"h"
121.68755,77.93905,3.6189,0.1472,0.1008,1.7391,-37.30585,-34.69795,55.5238,353.76165,"h"
12.8039,11.53735,2.0772,0.7285,0.37265,-15.1816,5.18005,-11.5586,61.27875,135.8665,"g"
16.9855888888889,10.3428111111111,2.33523333333333,0.669522222222222,0.364255555555556,-13.8628222222222,-0.182044444444444,7.9285,25.0330888888889,191.316144444444,"g"
18.93935,12.8153458333333,2.41903333333333,0.576033333333333,0.339341666666667,17.4918,17.9171208333333,-10.0870541666667,24.6800791666667,226.071141666667,"g"
137.529175,107.634625,4.347375,0.04975,0.031775,-100.0008,-84.961425,85.9697,62.150975,280.4221,"h"
45.5568666666667,16.1023333333333,2.71483333333333,0.316083333333333,0.1761,-16.9820666666667,-36.9820333333333,-9.36626666666667,6.50416666666667,183.5265,"g"
46.57465,17.3682833333333,2.85708333333333,0.287375,0.153208333333333,31.2482416666667,-24.6659083333333,9.87515833333333,4.15073333333333,195.568083333333,"g"
24.03455,0,2.208,0.7644,0.4557,23.39765,17.9378,-5e-05,12.5512,239.112,"g"
168.6169,95.4345,3.6384,0.1288,0.0565,-165.1025,-62.3979,-87.2004,31.7599,185.7593,"h"
36.44425,13.790575,2.68445,0.350225,0.182075,-33.13315,13.0992,8.5593,5.156575,212.1725,"g"
30.1452,16.1708,2.7578,0.3266,0.1686,-45.7699,-15.2411,4.8417,31.5548,261.486,"g"
41.257725,13.50835,2.719125,0.444375,0.26755,-44.95525,-16.227925,-10.282825,57.932625,182.07815,"h"
29.1879,15.5145,2.3802,0.4125,0.2062,38.4276,-9.0805,12.1028,19.1216,176.971,"g"
106.6407,67.9754,4.08775,0.09165,0.05185,53.7562,108.7615,-77.29165,50.02545,143.296,"h"
32.5252583333333,10.6153666666667,2.55101666666667,0.457825,0.249333333333333,-6.019525,-12.724425,5.689525,28.7135583333333,232.906258333333,"g"
72.1282,19.0392,2.6955,0.3226,0.1784,52.5639,38.63,-7.7182,0.885,234.302,"g"
21.5732,0,2.1222,0.7698,0.4792,-1.8113,9.6718,0,2e-04,118.189,"g"
27.6752,22.0511,2.85835,0.3341,0.20715,12.89815,15.31025,17.9037,5.49335,150.2755,"g"
51.5597,18.43155,2.69975,0.35575,0.20715,-59.97355,-33.5734,-9.4745,82.6946,231.20495,"h"
22.8958416666667,13.7644666666667,2.45680833333333,0.500875,0.284125,-5.9032,-13.2170666666667,-5.65670833333333,13.4204833333333,103.400358333333,"g"
33.5927,9.95176666666667,2.73295,0.470366666666667,0.257933333333333,30.7253166666667,28.99175,5.7292,69.6406,141.484433333333,"h"
37.0186666666667,14.3925333333333,2.72532777777778,0.39135,0.234338888888889,35.0335722222222,27.2445111111111,-7.09361666666667,3.87797777777778,163.2785,"g"
56.7554622222222,17.3630044444444,2.88225111111111,0.2916,0.158413333333333,44.48258,48.0686844444444,-11.2397888888889,3.82865555555556,284.798446666667,"g"
25.21765,12.8536,2.6733,0.4558,0.27585,24.79215,12.56675,7.72925,35.5778,113.201,"g"
51.2525133333333,19.1469666666667,3.00301333333333,0.301733333333333,0.171053333333333,48.7268866666667,40.3771933333333,-13.67498,4.07209333333333,231.699066666667,"g"
195.598,87.2875,3.9584,0.095,0.0478,-20.0864,-100.211,19.9813,87.8503,375.54,"h"
42.4758,21.1319,3.071175,0.2763,0.1568,18.4566,29.1376,13.0909,23.5585,189.044,"h"
28.8686,11.5357,2.4322,0.4732,0.2495,-37.302,-10.1044,8.7948,26.025,165.532,"g"
37.56095,12.7343,2.661075,0.4539,0.276575,-0.96355,29.31025,8.242125,22.98835,190.83495,"h"
92.0287625,22.495725,2.8780875,0.43985,0.249825,-85.998625,-65.2798875,14.4312375,27.3651625,299.7663125,"h"
23.66635,12.4676,2.34735,0.543583333333333,0.300766666666667,-9.0105,16.4459166666667,9.35751666666667,3.03716666666667,155.198666666667,"g"
47.7159,13.2299,2.64545,0.35975,0.19385,15.5623,36.6756,6.8633,33.706575,111.571975,"h"
47.2938,9.0519,2.8358,0.37175,0.1845,-26.53565,-40.66945,8.74295,88.7327,187.2747,"h"
20.2062583333333,8.645025,2.264275,0.669366666666667,0.385441666666667,-1.26096666666667,6.54325,1.27515833333333,36.906,97.75705,"g"
18.523075,8.174125,2.324275,0.75585,0.4409,3.407475,-8.57135,4.496675,35.020625,147.34425,"g"
69.7106,14.01235,2.69895,0.3708,0.2238,55.38335,58.47445,-9.0818,0.90075,222.0735,"g"
60.22225,25.1297777777778,3.22455555555556,0.220794444444444,0.12,33.9145166666667,62.1124777777778,-15.8890888888889,9.26622222222222,145.757,"g"
55.79,14.7213,2.8929,0.2841,0.1452,7.2476,-27.844,-8.8634,7.064,163.084,"g"
33.367425,14.455575,2.551975,0.421475,0.24465,-25.449775,-18.888275,9.969475,74.66275,183.214475,"h"
16.1808,13.0418,2.31925,0.62735,0.3544,-12.2286,0.7296,7.529125,52.8258,201.054575,"h"
60.0728,47.0602,3.0947,0.1868,0.1338,51.3851,47.3641,46.0736,49.1319,274.8746,"h"
47.0042,16.96475,2.84508333333333,0.276466666666667,0.157866666666667,56.5701666666667,28.75965,-11.1858333333333,11.7026666666667,231.609666666667,"g"
30.64415,14.2703833333333,2.61095,0.401533333333333,0.231016666666667,7.51445,24.8048833333333,7.60743333333333,2.40205,171.361,"g"
47.7083,11.372775,2.684625,0.427175,0.24065,20.084025,33.899525,7.71625,49.27275,193.38075,"h"
18.1808333333333,11.3443277777778,2.35478333333333,0.637533333333333,0.372616666666667,4.75274444444444,-11.1456555555556,-3.73070555555556,47.6516722222222,219.961777777778,"g"
206.199,126.838,3.4925,0.1615,0.0832,-132.594,92.6391,-111.875,35.232,218.962,"h"
28.999175,15.1224625,2.538875,0.421075,0.243475,-25.7084875,-19.660175,10.2562125,2.1804125,162.533875,"g"
41.961175,9.49045,2.657975,0.484,0.3055,16.894825,34.082175,4.951975,10.134025,165.7924,"h"
21.32165,11.71815,2.40525,0.59635,0.33575,-26.164675,8.91555,9.963175,44.8386,148.90655,"h"
28.7725,13.654825,2.62025,0.432125,0.2383,31.793225,20.48855,6.8283,19.973825,187.14875,"g"
22.4885,16.0269,2.6959,0.3927,0.1984,-21.0595,8.754,11.6542,6.62,55.5981,"g"
26.1832,21.2582,2.79335,0.38415,0.20555,26.65055,20.3244,9.85385,41.77615,137.498,"g"
92.3154138888889,26.123975,3.47053888888889,0.167755555555556,0.0889388888888889,-59.6614555555556,79.2151805555555,-14.6868611111111,3.29966666666667,301.944472222222,"g"
213.7073,60.48515,3.78462777777778,0.100044444444444,0.0528277777777778,-222.275833333333,-138.259366666667,-38.7647444444444,77.6760777777778,207.731766666667,"h"
28.26615,18.2119,2.65515,0.383575,0.2139,-12.84105,-13.89,11.054825,38.222625,139.9185,"g"
19.3978533333333,12.2022266666667,2.38967333333333,0.601753333333333,0.339833333333333,13.63023,4.61567,10.5131066666667,26.70588,193.946266666667,"g"
64.898125,29.557625,2.900525,0.434275,0.2917,-13.89185,-50.71465,-22.8092,47.978975,325.3745,"h"
