"H","diameter","albedo","diameter_sigma","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","rms","class"
15.6073611111111,3.03740833333333,0.174233333333333,0.348666666666667,0.218055485884071,2.60072519117094,2.03285206369593,11.1042813656774,54.2815973775884,306.427190995819,89.6141663178009,3.16859831864596,0.235093512877881,2458619.31047807,20190515.8104781,1532.0600431489,4.19455179506886,1.05656367222222,411.182884318722,5.38331555555556e-08,1.93732375e-08,1.40229590277778e-07,6.65348666666667e-06,3.43352097222222e-05,4.10731416666667e-05,2.168195e-05,2.36637736111111e-08,2.62306430555556e-09,9.01811374999999e-05,1.71235231944444e-05,0.544098347222222,"N"
14.3353535353535,14.3075808080808,0.0552121212121212,0.984444444444444,0.177093449621011,3.17940678519271,2.61608669973617,14.2031175375622,291.127400247248,198.770566229672,31.2299952322753,3.74272687064925,0.17387721762965,2458820.92569893,20191168.4256989,2070.7568843585,5.66942336580015,1.64690717171717,640.926864017172,6.04058838383838e-08,3.10167929292929e-08,1.97316313131313e-07,7.12382171717172e-06,8.26191767676768e-05,9.03782676767677e-05,2.22140505050505e-05,3.66084393939394e-08,2.53725404040404e-09,0.000126991939393939,3.03192121212121e-05,0.537191060606061,"N"
14.798262987013,6.42112727272727,0.0766421266233766,0.582471590909091,0.0842713680049839,3.17980926098353,2.91144441502528,12.3368676609768,47.295734444839,211.891758964099,309.704800686049,3.44817410694178,0.173872487255766,2459289.68123276,20210316.1812328,2071.21755768647,5.67068462063373,1.91583158198052,745.584176759359,6.55023065746753e-08,4.40929636363636e-08,2.134803125e-07,7.35196564935065e-06,4.19565931006494e-05,8.2870341801948e-05,6.319743125e-05,4.75526483766234e-08,3.63293278409091e-09,0.000363447998376623,4.30414458603896e-05,0.581189230519481,"N"
15.00125,5.8252625,0.0731625,0.3704875,0.0870473898833885,3.10646780663372,2.83561778040487,14.1290047694928,321.610759046395,258.210798175919,340.527461182124,3.37731783286257,0.180041788319093,2459108.6797371,20200916.1797371,1999.91986675355,5.47548218139233,1.86372425,725.3055663725,8.18690625e-08,5.1327325e-08,2.6690775e-07,9.79549125e-06,3.52776e-05,8.45777375e-05,7.649125e-05,5.58729125e-08,4.45397625e-09,0.000425268499999999,4.95857125e-05,0.561711625,"N"
14.6180147058824,6.92621139705882,0.0746709558823529,0.859220588235294,0.164942479952731,3.11052417224627,2.59680184715542,11.1139347282584,71.8330760210746,256.081915801587,57.0820862482941,3.62424649733712,0.179727953281063,2458682.92622027,20190718.4262203,2003.92391598696,5.48644467073773,1.62364946691176,631.875663038051,5.75720845588235e-08,3.49584981617647e-08,1.86127959558824e-07,6.79571286764706e-06,7.72523363970585e-05,8.59045275735294e-05,2.23797452205882e-05,4.08414448529412e-08,3.02983363970588e-09,0.000124283818014706,3.37830018382353e-05,0.565270477941176,"N"
14.9909645909646,4.64749674399674,0.186997354497355,0.429385836385836,0.16567264610344,2.58740967293765,2.15842933712058,9.00060253082798,222.750544277341,179.012135821078,233.795573582435,3.01639000875471,0.236881536667182,2459533.25595208,20211114.7559521,1520.27211094176,4.16227819559687,1.17123385551486,455.809079550716,6.21996284086284e-08,1.83660136548637e-08,1.61395095034595e-07,6.07130592185592e-06,5.33698465608465e-05,5.79033272283272e-05,1.87292926332926e-05,2.1385648962149e-08,2.53586715506716e-09,8.0988498982499e-05,1.61698528490028e-05,0.532534694749695,"N"
14.872619047619,5.65751785714286,0.136422619047619,0.433654761904762,0.207780836445758,2.60135831268625,2.05953382835351,11.0877632306944,58.7819214859424,235.222760998409,241.689185440035,3.14318279701899,0.235072315037932,2459503.91256015,20211016.4125602,1532.70452078889,4.19631627868278,1.07158257738095,417.027791639345,5.44735238095238e-08,1.83196529761905e-08,1.41529196428571e-07,6.34038154761905e-06,3.45531904761905e-05,3.92120714285714e-05,1.69573380952381e-05,2.21467083333333e-08,2.46678333333333e-09,7.37527559523809e-05,1.62120154761905e-05,0.528218333333333,"N"
15.1452777777778,4.0110787037037,0.140702777777778,0.512422222222222,0.083138893869322,2.76628811657254,2.534481291277,7.72764050595761,49.8344226522652,27.6896203011085,346.528034473471,2.99809494186808,0.21444408877578,2459063.38316627,20200765.5914996,1680.87822700765,4.6019937768861,1.54843487037037,602.604398502037,5.10876e-08,2.15440185185185e-08,1.44381962037037e-07,5.52001194444444e-06,5.1340587962963e-05,8.05424037037037e-05,5.26662962962963e-05,2.34973425925926e-08,2.47665351851852e-09,0.000243391118518518,1.96817490740741e-05,0.55562062962963,"N"
15.6531818181818,3.01996818181818,0.181390909090909,0.345809090909091,0.170498604061452,2.33894816937917,1.93964567596731,7.7687045723437,35.7839775321081,241.087116541856,213.761601408108,2.73825066279104,0.275653861769134,2459531.06524146,20211112.5652415,1306.67452981807,3.57747988998787,0.935172063636364,363.940912005364,4.60287090909091e-08,1.27149772727273e-08,1.06397736363636e-07,5.36975e-06,5.23445636363636e-05,5.59037954545455e-05,1.70681636363636e-05,1.49274654545455e-08,2.22687727272727e-09,6.34641727272727e-05,1.06749659090909e-05,0.541760727272727,"N"
14.9130681818182,6.65533522727273,0.0578295454545455,0.69975,0.130559621442989,3.21724328150643,2.79699219702432,7.81933564127643,187.261380926732,209.900835964855,330.523117345143,3.63749436598854,0.170806423504295,2459173.05416841,20201119.5541684,2107.80040081844,5.77084298649813,1.80682761363636,703.163102398864,6.59468295454545e-08,4.53076136363636e-08,2.13319693181818e-07,7.55872102272727e-06,5.58011420454545e-05,6.72492954545455e-05,3.06340340909091e-05,5.14861704545455e-08,3.59975568181818e-09,0.000180262681818181,4.45462840909091e-05,0.565395965909091,"N"
15.5737179487179,3.31366239316239,0.213010683760684,0.299970085470086,0.110945906876152,2.28714671605724,2.03363262980301,6.39555997331894,36.8588013024383,194.222910497868,259.908208039043,2.54066080231147,0.285091477395821,2459351.55617345,20210517.0561735,1263.52343403929,3.45933862844434,1.03023037393162,400.93475462297,4.52791111111111e-08,1.22591098290598e-08,1.04977356837607e-07,5.46292414529915e-06,5.1238555982906e-05,5.96137008547009e-05,2.77670491452991e-05,1.37138931623932e-08,2.27426260683761e-09,9.86526495726496e-05,1.01747658119658e-05,0.531811495726496,"N"
14.3018097643098,7.75546506734007,0.141228535353535,0.81867803030303,0.0639027524173055,2.91152566040045,2.72546538570104,7.71006327665272,163.84092918045,230.836047186211,157.820162736514,3.09758593509986,0.198441162146277,2458205.11245333,20180350.6124533,1814.6845616609,4.96833555553977,1.73235301346801,674.179822251347,5.06116531986532e-08,2.36546607744108e-08,1.4653964983165e-07,5.64424898989899e-06,7.86117474747475e-05,0.000121833111952862,6.96358367003367e-05,2.51959983164983e-08,2.41252201178451e-09,0.000351439708754209,2.21257643097643e-05,0.549657171717172,"N"
15.0500925925926,3.34955,0.235228703703704,0.363565740740741,0.131382415061362,2.32587633207394,2.01931643027389,6.10944643822299,295.888450606469,205.874746787235,194.558634715106,2.63243623387398,0.277952921263662,2459595.6823743,20220116.1823743,1295.70958443611,3.547459505643,1.03054762777778,401.058220302278,4.02655018518518e-08,9.79410148148148e-09,9.24003083333334e-08,4.72813555555556e-06,6.89471490740737e-05,7.72458842592593e-05,2.71609825925926e-05,1.11007242592593e-08,1.75305916666667e-09,9.85498194444441e-05,8.18659833333333e-06,0.515838240740741,"N"
14.8371052631579,5.74800263157895,0.101234210526316,0.484231578947368,0.0560881951629266,3.15723024403849,2.97923844322208,10.5992963774,309.462580582775,293.985645532503,260.500367253663,3.33522204485491,0.175824861615704,2459566.36849167,20211217.8684917,2049.39154802185,5.61092826289349,1.98342489473684,771.889466284737,5.88982052631579e-08,4.91268921052632e-08,1.87017368421053e-07,7.22276342105263e-06,3.92636657894737e-05,0.000208845568421053,0.000199086418421052,5.20231026315789e-08,4.08950710526316e-09,0.00110944768421053,4.78680263157895e-05,0.571481078947368,"N"
14.6347222222222,6.72697222222222,0.110508333333333,0.884430555555555,0.185641131196953,2.68734220791138,2.18741075267401,13.6959881276493,66.3449701417507,46.7264771306167,30.4483793101841,3.18727366314876,0.223837518996375,2458864.44552455,20200115.9455246,1609.25846205044,4.4059095470238,1.22296569444444,475.941559306944,5.09289722222222e-08,1.72270777777778e-08,1.39252013888889e-07,6.35795555555556e-06,2.60128055555556e-05,3.5203625e-05,2.04788694444444e-05,2.04378055555556e-08,2.15408555555556e-09,9.10612361111111e-05,1.54711944444444e-05,0.519945972222222,"N"
13.9462962962963,9.66317195767196,0.0727910052910053,0.710375661375661,0.158165899317585,3.14143622491189,2.6447289118539,10.0753073540297,48.0984833021757,67.2684583999632,132.130607214985,3.63814353796988,0.177049174992382,2458254.19689397,20180515.696894,2033.79536909265,5.56822825213592,1.67391301587302,651.436728387302,4.94650052910053e-08,2.35796772486772e-08,1.57102386243386e-07,6.01832142857143e-06,8.87747380952381e-05,9.47112777777778e-05,1.84015e-05,2.72900793650794e-08,1.98631322751323e-09,0.000102614605820106,2.29149656084656e-05,0.54269873015873,"N"
14.3066666666667,9.39758888888889,0.0623777777777778,0.845319444444445,0.191824031929674,3.12847494492827,2.52829607028614,13.8806420462937,289.809816784535,59.8373072357658,140.146124478448,3.7286538195704,0.178196880046979,2458214.03258585,20180381.3825859,2021.32575188877,5.53408830085905,1.55869258333333,606.596392655833,6.06119083333333e-08,2.87234e-08,1.88259972222222e-07,6.75875861111111e-06,3.38087583333333e-05,4.13488527777778e-05,1.94360555555556e-05,3.41489277777778e-08,2.46157222222222e-09,0.000104896602777778,2.78206166666667e-05,0.53224675,"N"
15.122887145749,4.92867756831984,0.122825531376518,0.42694578694332,0.195899756422551,2.74902047554803,2.20976792558092,9.71475166195091,165.563601329844,182.315859610956,349.925676324581,3.28827302551515,0.216376172632116,2459047.05831838,20200716.5583184,1665.02306248704,4.55858470222324,1.21499918130061,472.841231386757,4.77060998861336e-08,2.05440015055668e-08,1.33412969319332e-07,5.62594155490891e-06,4.13870684463563e-05,4.55775499746964e-05,1.81333639549595e-05,2.45951320850202e-08,2.40805186614372e-09,8.4096065409919e-05,1.86918623987854e-05,0.556209830465587,"N"
8,151.116,0.052,1.596,0.174554002095206,2.7816809594731,2.29612741544504,10.9093733091562,1.8173924687947,165.608272198458,357.670096350005,3.26723450350116,0.212443328507001,2459011.4671773,20200610.9671773,1694.56957076502,4.63947863316911,1.30401,507.4815717,3.0826e-08,6.7738e-09,8.6253e-08,3.8893e-06,1.7434e-05,2.0293e-05,1.1204e-05,7.9561e-09,7.7599e-10,5.2758e-05,6.1898e-06,0.49336,"N"
16.0110416666667,2.74825416666667,0.181685416666667,0.2013,0.224231856781553,2.61500288977289,2.02826285402127,12.7045847013335,54.140516586813,52.7960137718837,173.095009340532,3.2017429255245,0.233161708476865,2458258.10514209,20180519.6051421,1544.68229399971,4.22910963449613,1.06734308333333,415.377907740833,1.01352391666667e-07,3.45227604166667e-08,2.77729822916667e-07,9.14577416666667e-06,4.42899645833333e-05,5.78420875e-05,2.75455875e-05,4.23813895833333e-08,4.639546875e-09,0.000111528708333333,3.0557653125e-05,0.5530118125,"N"
14.8101465201465,5.15009816849817,0.13879010989011,0.564000732600733,0.202162358611597,2.62517288664651,2.09498951412035,10.6082833801145,48.5825354507087,296.705604067965,320.460876999426,3.15535625917266,0.231840379685419,2459170.97199853,20201117.4719985,1553.74374292591,4.25391852957127,1.11329471611722,433.260904671337,6.9517380952381e-08,1.7464632967033e-08,1.83886307692308e-07,6.42090769230769e-06,3.63709827838828e-05,3.96121197802198e-05,1.58756832234432e-05,2.10044432234432e-08,2.32151750915751e-09,6.94383457875455e-05,1.54946245421245e-05,0.551154172161172,"N"
14.8729166666667,6.40658333333333,0.07725,0.723375,0.0662597663555506,3.1311905670648,2.92355531057797,11.8846418405728,55.7634697895452,289.618885751915,78.5917826335402,3.33882582355163,0.177974993647607,2458558.90427175,20190316.4042718,2023.98176509344,5.5413600687021,1.93465479166667,752.909605272917,6.42141458333333e-08,3.90712083333333e-08,2.06904875e-07,7.01712083333333e-06,3.93934166666667e-05,8.47594166666667e-05,6.86382083333333e-05,4.166075e-08,3.3386375e-09,0.000383073541666667,3.78658333333333e-05,0.576740833333333,"N"
14.7957142857143,4.51623506493507,0.210372727272727,0.40499025974026,0.151665882965844,2.59541681449801,2.20130687506038,9.46499992925468,249.176510860985,212.260268394718,154.0236469233,2.98952675393565,0.235789441131559,2458347.28149514,20180816.7814951,1527.3391056223,4.18162657254565,1.22213421428571,475.617972173571,4.583225e-08,1.72194055194805e-08,1.17946894155844e-07,5.88569214285714e-06,5.35918746753247e-05,6.37875467532468e-05,2.78037948051948e-05,1.97991396103896e-08,2.33950058441558e-09,0.000115694550649351,1.52089503246753e-05,0.520286584415584,"N"
15.1722222222222,2.82461111111111,0.316805555555556,0.231194444444444,0.145364407995113,2.18176370601055,1.86433292828471,4.22908700028044,58.7479653695731,220.806733358326,74.0345084898785,2.4991944837364,0.30597938121341,2458758.65354066,20190967.1535407,1177.19875211988,3.22299453010232,0.853118111111111,332.007975301111,5.26781111111111e-08,8.48729722222222e-09,1.16638916666667e-07,4.51705277777778e-06,7.30462222222222e-05,7.52307222222222e-05,1.648745e-05,9.74340277777778e-09,1.79951944444444e-09,5.35423055555556e-05,6.85849722222222e-06,0.5172625,"N"
14.1833333333333,5.53016666666667,0.181083333333333,0.512166666666667,0.0399692113773115,2.90882267990171,2.79203361787351,4.63062564377677,319.393653060574,282.140256104592,117.671466625749,3.02561174192992,0.198727504823334,2458408.36259755,20181016.7792642,1812.17510575456,4.96146503971131,1.7879275,695.807745175,5.20014166666667e-08,2.191025e-08,1.50632833333333e-07,5.52036666666667e-06,0.000167996333333332,0.000219705083333333,0.000109255333333333,2.27523333333333e-08,2.23750833333333e-09,0.000549053333333333,2.04886666666667e-05,0.5369175,"N"
15.4185876623377,4.36362905844156,0.0977700216450216,0.380332251082251,0.11229843492123,3.00235866480221,2.66431436582973,8.2692910994572,80.9186238481423,34.8611714414231,20.1940318176613,3.34040296377469,0.189510028004885,2458893.92074071,20200211.5457407,1900.27548354537,5.20267072839254,1.68207408279221,654.612770800244,6.56319564393939e-08,3.51066231060606e-08,2.02374388257576e-07,6.82874997294372e-06,9.45712012987013e-05,0.000111661419642857,4.04922694805195e-05,3.91960744047619e-08,3.32510911796537e-09,0.000211356179112554,3.3326744047619e-05,0.574349602272727,"N"
14.3827058823529,9.83403254901961,0.0701494117647059,0.524514509803922,0.0876743582858724,3.19100325588084,2.91137162063241,12.9176259908284,184.399315784006,106.425809453355,176.125657204837,3.47063489112928,0.172938326340206,2457982.02690757,20170815.1739664,2082.11589409918,5.70052263955971,1.92867490196078,750.582411596078,5.20731619607843e-08,3.49357654901961e-08,1.64841156862745e-07,6.08165537254902e-06,3.45112619607843e-05,5.95045101960784e-05,4.40677309803922e-05,3.79298043137255e-08,2.83427921568627e-09,0.000251517869803921,3.42072949019608e-05,0.555075294117647,"N"
15.4791666666667,3.84352976190476,0.143787202380952,0.579061011904762,0.187847912150106,2.60517362936465,2.11545091468883,10.754226868475,49.8008045109484,75.7292250937143,82.2323296808441,3.09489634404046,0.234491182241148,2458649.85897585,20190615.3589759,1535.99231859001,4.20531777848052,1.1361314702381,442.14828427256,6.52087529761905e-08,1.87498836309524e-08,1.74491264880952e-07,6.28574732142857e-06,4.07534270833333e-05,4.78103482142857e-05,2.04772919642857e-05,2.23017113095238e-08,2.537503125e-09,8.52054553571429e-05,1.65742069940476e-05,0.551032514880953,"N"
14.7799242424242,4.5372196969697,0.144909090909091,0.482886363636364,0.064541685894911,2.94311609648941,2.75243636545944,9.06664310874346,153.864547072026,77.1405939325077,50.6716771823193,3.13379582751938,0.195296963112143,2458741.0854114,20190914.5854114,1844.37665203989,5.04962806855547,1.75624128787879,683.476422003788,5.37635340909091e-08,2.65228181818182e-08,1.64877382575758e-07,5.9811803030303e-06,6.07236931818182e-05,0.000106787420454545,7.40097045454545e-05,2.84400643939394e-08,2.62596136363636e-09,0.000376740287878788,2.49584431818182e-05,0.565308106060606,"N"
15.3412698412698,6.13250396825397,0.0763690476190476,0.603190476190476,0.290416614607437,3.0556914926942,2.16550472564637,12.5237162253143,213.170207422017,112.051658646679,10.343157976406,3.94587825974204,0.18465310297565,2458944.1895255,20200378.4038112,1951.3105854436,5.34239722229596,1.19969840079365,466.886626636865,1.05456095238095e-07,4.35594087301587e-08,3.39498571428571e-07,8.30794325396826e-06,8.30535079365079e-05,8.98772619047619e-05,2.11407373015873e-05,5.73269007936508e-08,3.87807857142857e-09,0.000114221472222222,4.18780476190476e-05,0.570852777777778,"N"
15.3865740740741,3.52400462962963,0.202953703703704,0.243212962962963,0.138213680354031,2.40967866032981,2.07625342723872,7.66044198030937,322.371680003226,150.910739198539,275.475205458409,2.7431038934209,0.263580588642911,2459321.18428534,20210416.6842853,1366.36540220807,3.74090459194544,1.10514893518519,430.090811106019,4.75131481481481e-08,1.31687259259259e-08,1.14488407407407e-07,6.47590046296296e-06,8.49263888888889e-05,9.41008611111111e-05,2.81370138888889e-05,1.50060361111111e-08,2.14842777777778e-09,0.000108408462962963,1.12133041666667e-05,0.560320740740741,"N"
15.0961111111111,6.41488888888889,0.106416666666667,0.422727777777778,0.225145837385123,2.81135098236979,2.17932160673028,13.0634813708517,38.3995959110535,53.2442435165186,10.9062912767709,3.4433803580093,0.209193619108903,2458948.42500705,20200391.2916737,1721.92694681996,4.71437904673501,1.2176878,473.887561126,4.94762e-08,2.19313e-08,1.43361627777778e-07,6.33284888888889e-06,5.85566888888889e-05,6.41263944444444e-05,1.68488944444444e-05,2.66142388888889e-08,2.44057222222222e-09,8.05862055555555e-05,2.01612e-05,0.527522333333333,"N"
15.3518181818182,4.46404444444444,0.131336363636364,0.431714141414141,0.150898699588543,2.74594838634721,2.33054294554339,8.82047436000095,44.221603227483,333.419598255676,9.66970161486084,3.16135382715103,0.216721126475774,2458955.87068728,20200416.3706873,1662.20303920325,4.55086389925599,1.34108346464646,521.909451936465,7.4836196969697e-08,2.34865353535354e-08,2.10144862626263e-07,6.35190929292929e-06,5.00963585858586e-05,5.70041646464641e-05,2.14960262626263e-05,2.72796545454545e-08,2.74619828282828e-09,9.91148101010101e-05,2.13800707070707e-05,0.559676515151515,"N"
15.0466381766382,5.23512877492877,0.0925558404558405,0.438422222222222,0.182399030477352,3.0657951898718,2.50631898125441,9.67162321048207,127.65468513821,176.185901435294,256.141059136881,3.62527139848918,0.183628944048579,2459566.12346163,20211217.6234616,1960.75556435407,5.36825616524044,1.50352956980057,585.128602679288,5.93140284900285e-08,3.39706877492877e-08,1.81749233618234e-07,6.54456207977208e-06,8.70533504273499e-05,9.24904452991453e-05,2.33002817663818e-05,4.00288358974359e-08,3.05082444444444e-09,0.000131303541025641,3.25919142450142e-05,0.590819321937322,"N"
15.7588888888889,2.47200555555556,0.248061111111111,0.281738888888889,0.186708329335977,2.24223287145149,1.82291411068156,6.56329414289106,173.386952599538,123.460249048839,300.936634273257,2.66155163222143,0.293722113230485,2459201.57706667,20201218.0770667,1226.50654535622,3.35799191062619,0.817010777777778,317.956084387778,4.33751444444444e-08,9.74232666666667e-09,9.71634555555556e-08,4.90825555555556e-06,6.77828861111111e-05,6.99334722222222e-05,1.43104433333333e-05,1.15502516666667e-08,1.90488555555556e-09,4.92960222222222e-05,8.00122722222222e-06,0.540333944444444,"N"
15.1083333333333,4.1445,0.125333333333333,0.409833333333333,0.101606672926836,2.37406930669774,2.13268265346683,5.17102326008776,184.295267042803,293.409855950267,101.608215211342,2.61545595992865,0.269544508476489,2458623.51650346,20190520.0165035,1336.20120718394,3.65831952685542,1.15222083333333,448.409781708333,3.69519166666667e-08,1.04132333333333e-08,8.80391666666667e-08,4.92628333333333e-06,5.57215e-05,6.33528333333333e-05,2.62003333333333e-05,1.14949833333333e-08,1.77705e-09,9.67835e-05,8.78771666666667e-06,0.5311575,"N"
14.89,5.9315,0.069425,0.4945,0.0824792281824374,3.16535039621006,2.90270053777196,13.4315500021007,245.399268268073,195.63709859265,172.712105398959,3.42800025464816,0.175108591460464,2458014.16799329,20170917.6679933,2057.20931687991,5.63233214751515,1.920647875,747.45853351375,6.5739125e-08,4.010535e-08,2.0433075e-07,7.56509e-06,0.0001185807625,0.0001586614625,6.300795e-05,4.33631e-08,3.3342925e-09,0.000352364875,3.90819625e-05,0.57013,"N"
14.5632061688312,7.35479994588745,0.103096428571429,0.432545183982684,0.0713252885526347,3.18569449993263,2.95822807198481,12.7529292427067,304.029526855807,273.138517679157,301.67024594993,3.41316092788044,0.173381107901616,2459336.89414348,20210467.3941435,2076.94675929056,5.68637031975512,1.97709060551948,769.424350950016,7.06126587662338e-08,4.76699794372294e-08,2.24398078192641e-07,7.60339602813853e-06,3.36401134063853e-05,8.94278539502165e-05,8.07813574675325e-05,5.11698826298701e-08,3.88861006493507e-09,0.000468492131764069,4.66254621753247e-05,0.548550300054112,"N"
15.3966666666667,2.69415,0.271075,0.419233333333333,0.145494791957751,2.28189387431013,1.94892726703927,6.90971747920048,75.6451467186502,311.056294278769,268.620110168524,2.614860481581,0.286177001303339,2459319.80090566,20210415.3009057,1259.25956717669,3.44766479719833,0.96229665,374.4969872805,5.27068666666667e-08,1.034013e-08,1.21481725e-07,4.70785666666667e-06,5.339805e-05,5.631615e-05,1.58647283333333e-05,1.18892458333333e-08,1.92822e-09,5.59430916666667e-05,8.57390916666667e-06,0.532127333333333,"N"
15.9871212121212,2.38481060606061,0.197606060606061,0.257169191919192,0.112146648015255,2.36921903791813,2.10428620337644,6.6801666805973,210.925138825439,35.9572680605709,305.631792597241,2.63415187245981,0.270442223903936,2459201.61973055,20201218.1197306,1332.1767214321,3.64730108537193,1.0989549520202,427.680298677702,4.8999654040404e-08,1.28971305555556e-08,1.17276222222222e-07,5.60128787878788e-06,4.73062904040404e-05,6.22738282828283e-05,3.36762297979798e-05,1.43516525252525e-08,2.20343181818182e-09,0.000125736724747473,1.08823674242424e-05,0.557924419191919,"N"
15.1066666666667,3.9691,0.166466666666667,0.4294,0.127695759689527,2.32755604647863,2.02878489906525,4.87469437523794,322.828815636187,164.05157376477,96.1455595020427,2.62632719389202,0.27791027882424,2458654.53600242,20190620.0360024,1297.35492780892,3.55196421029137,1.04321473333333,405.987877771333,4.19751e-08,9.85567e-09,9.84546666666667e-08,4.76306333333333e-06,6.43107333333333e-05,6.95377666666667e-05,2.22189666666667e-05,1.11058366666667e-08,1.76697333333333e-09,7.88783333333333e-05,8.23845333333333e-06,0.523293333333333,"N"
15.1645454545455,4.83309393939394,0.112394949494949,0.481186868686869,0.202397115502865,2.42657177737269,1.93485605183845,7.92671585557227,75.7415490483038,287.291634295054,67.3764531189734,2.91828750290693,0.26086884325153,2458742.275146,20190915.775146,1380.79740954878,3.78041727460309,0.95130477979798,370.21928115398,4.76346747474748e-08,1.06542370707071e-08,1.16642817171717e-07,4.64752373737374e-06,4.83155818181818e-05,5.05968777777778e-05,1.14280502020202e-05,1.28314717171717e-08,1.72318080808081e-09,4.37022292929293e-05,9.0883298989899e-06,0.512201838383838,"N"
14.8502403846154,6.20203942307692,0.129924423076923,0.498097115384615,0.0965548900303474,2.97559026515713,2.68794800733684,9.48409597672118,187.752222764212,134.905504777555,316.326068086813,3.26323252297742,0.19210644652273,2459227.84526841,20210113.3452684,1874.98279211334,5.13342311324667,1.69164252403846,658.336521080048,6.26110197115385e-08,3.51987528846154e-08,1.93084132211538e-07,6.96353019230769e-06,4.71524572115385e-05,7.26439759615385e-05,4.89799572115385e-05,3.88698052884615e-08,3.38464201923077e-09,0.000257069725961538,3.33175341346154e-05,0.545688649038461,"N"
14.6444444444444,7.28421031746032,0.0687539682539682,0.570829365079365,0.11596872376274,3.13199468889828,2.7693026376272,8.67733891176489,244.398605362049,287.460361668547,216.265879756465,3.49468674016935,0.177901101456552,2459808.36690032,20220816.8669003,2024.74859214232,5.54345952674146,1.78879226190476,696.144284565476,5.5453496031746e-08,3.25142579365079e-08,1.72164206349206e-07,5.67334722222222e-06,7.35656547619048e-05,8.10196626984127e-05,2.72176865079365e-05,3.63233253968254e-08,2.7684753968254e-09,0.000157903698412698,3.15344047619048e-05,0.551490555555556,"N"
14.9871428571429,5.55885714285714,0.103771428571429,0.776128571428572,0.219134805226657,2.39334346997424,1.86807019125245,10.336056215372,27.3779444949591,68.0887131729135,104.46293462803,2.91861674869604,0.266315155401141,2458608.26714315,20190469.7671431,1352.52586306189,3.70301399880052,0.905966657142857,352.575043960286,3.49424571428571e-08,1.02313871428571e-08,8.42584857142857e-08,5.50169142857143e-06,3.09288714285714e-05,3.5968e-05,1.55386e-05,1.24966985714286e-08,1.70494571428571e-09,5.73475142857143e-05,8.67577142857143e-06,0.494882857142857,"N"
14.6402777777778,8.406125,0.107708333333333,0.716319444444444,0.172505373905579,2.75027713267351,2.2755451624777,8.45161091415997,244.955896965104,148.62887260599,224.692625475337,3.22500910286931,0.216159669317159,2459626.44596748,20220215.9459675,1666.05800557392,4.5614182219683,1.28885944444444,501.585429994444,5.33379444444444e-08,1.93749847222222e-08,1.46053541666667e-07,5.74606666666667e-06,5.19241944444444e-05,5.55527638888889e-05,1.77520388888889e-05,2.26777208333333e-08,2.28759055555556e-09,8.48590555555556e-05,1.76001625e-05,0.54084,"N"
15.0392045454545,3.61132670454545,0.207872159090909,0.471801136363636,0.168639326563029,2.35946381363672,1.96048968004916,6.5085466994832,37.1949674842415,304.409030352436,95.0915612344556,2.75843794722428,0.272229445266844,2458651.06310785,20190616.5631078,1324.06314300874,3.62508731829908,0.968848571022727,377.046798384915,4.64053977272727e-08,9.25394630681818e-09,1.08885369318182e-07,5.05725482954545e-06,5.86041161931818e-05,6.18870880681818e-05,1.38192568181818e-05,1.08390142045455e-08,1.58936704545455e-09,5.02789715909091e-05,7.80162073863636e-06,0.518295795454546,"N"
15.76,4.6772,0.05,0.3118,0.265573199261189,3.01351702432483,2.21264417088146,6.38204080678776,282.704976978038,222.982782188045,31.8508324891443,3.8143898777682,0.188427815782938,2458831.54653185,20191214.0465318,1910.81743347256,5.2315330142986,1.232336,479.58820112,6.31254e-08,4.91472e-08,2.03472e-07,1.126072e-05,0.0001191156,0.0001422418,4.418602e-05,6.31388e-08,4.5667e-09,0.0002325598,4.68334e-05,0.553548,"N"
14.9096153846154,6.52220833333333,0.0731089743589744,0.388333333333333,0.0942762688573205,3.12684326774805,2.83091253272511,12.5720690066806,38.8612894344474,231.587007215753,324.753084076735,3.422774002771,0.178311661057093,2459198.19791795,20201214.697918,2019.68871822628,5.52960634695764,1.83894211538462,715.661103044231,6.64627980769231e-08,4.3235516025641e-08,2.16476634615385e-07,8.66092916666667e-06,5.87895064102564e-05,0.000102948849358974,7.14608685897436e-05,4.72292884615385e-08,3.69279551282051e-09,0.000400342724358974,4.19019583333333e-05,0.582678782051282,"N"
13.22,17.7306,0.0958,0.678,0.207157380862653,2.75820529058026,2.1868835662315,5.14983312904006,47.5633561354716,67.3336299890558,259.238339134565,3.32952701492902,0.215198429275361,2459468.74361394,20210911.2436139,1673.22110549318,4.58102972072053,1.207078,469.75854526,4.12662e-08,1.351824e-08,1.139754e-07,4.45652e-06,6.2574e-05,6.3753e-05,1.209298e-05,1.626806e-08,1.579004e-09,5.77404e-05,1.230582e-05,0.524684,"N"
